"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @robanspach: Finally a simple, easy to follow guide that shows you real life examples on how to improve your online communication to win…",FALSE,0,NA,2021-09-25 23:02:21,FALSE,NA,"1441900912893648900",NA,"<a href=\"https://socialbee.io/\" rel=\"nofollow\">SocialBee.io v2</a>","robanspach",2,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 23:02:10,FALSE,NA,"1441900867259670529",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BarbieChan__",20623,TRUE,FALSE,NA,NA
"Register for our Online Auction and be entered for a chance to win a $100 Amazon Gift Card! No purchase or bidding… https://t.co/2nKmH4JYIK",FALSE,0,NA,2021-09-25 23:01:28,TRUE,NA,"1441900691316936704",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KICKSTART_KIDS",0,FALSE,FALSE,NA,NA
"RT @RichardHeartWin: For those of you defending your #stonks or #cryptocurrency. Cheat sheet!
Pyramids require levels with commission.
Ponz…",FALSE,0,NA,2021-09-25 23:01:10,FALSE,NA,"1441900615899115524",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MyHex1",56,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 23:00:43,FALSE,NA,"1441900502560739336",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","suzanne03lowe",20623,TRUE,FALSE,NA,NA
"#NOWPLAYING :  Wash Us In The Blood by Kanye West, Travis Scott Listen online at https://t.co/T7Sx1Ck34v ...Where t… https://t.co/RUd6IHpRFZ",FALSE,0,NA,2021-09-25 23:00:36,TRUE,NA,"1441900474039513090",NA,"<a href=\"https://www.autopo.st\" rel=\"nofollow\">autopo.st - platinumvibes8</a>","platinumvibes8",0,FALSE,FALSE,NA,NA
"RT @SoCalValerie: Shop my closet on #eBay! <U+2728><U+2728> Visit the only official online store for my autographed, event worn, authentic items for sale…",FALSE,0,NA,2021-09-25 23:00:35,FALSE,NA,"1441900467882184706",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Manic37",9,TRUE,FALSE,NA,NA
"Follow Tip: To increase the chances for a fast follow back, look at the last time an account was online; 1day, 5 da… https://t.co/JVnHXMvAvn",FALSE,0,NA,2021-09-25 23:00:34,TRUE,NA,"1441900464203780098",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","MisterSalesman",0,FALSE,FALSE,NA,NA
"Birds of a feather style together! 

Shop in-store and online with free shipping. 
#Scarf <U+0001F50D> https://t.co/m5PrNLKauq… https://t.co/J3KDFGAuHg",FALSE,0,NA,2021-09-25 23:00:10,TRUE,NA,"1441900362160644098",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","All_Inspired_",0,FALSE,FALSE,NA,NA
"namjoon is online shopping for hoodies cause jin is always stealing them",FALSE,0,NA,2021-09-25 23:00:01,FALSE,NA,"1441900325464469505",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","whatarebtsdoing",0,FALSE,FALSE,NA,NA
"RT @highendhomo: top ten traits:

1. online shopping",FALSE,0,NA,2021-09-25 22:59:40,FALSE,NA,"1441900235861594116",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","iveethita00",4,TRUE,FALSE,NA,NA
"Join @TopCashBackUSA and get money back on your online shopping  https://t.co/PXJtzzSuX7",FALSE,0,NA,2021-09-25 22:58:44,FALSE,NA,"1441900004524769286",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","1967godina",0,FALSE,FALSE,NA,NA
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo…",FALSE,0,NA,2021-09-25 22:57:56,FALSE,NA,"1441899800727748612",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","andrewrdn463",25,TRUE,FALSE,NA,NA
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,2021-09-25 22:57:55,FALSE,NA,"1441899797129072641",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ruuv_",48,TRUE,FALSE,NA,NA
"Truly I am not in the habit of mocking my child online, but we're grocery shopping and he's insisted on holding the… https://t.co/9TGRtchPI4",FALSE,3,NA,2021-09-25 22:57:34,TRUE,NA,"1441899710852186114",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","omskivar",0,FALSE,FALSE,NA,NA
"@jawreips I figure this all falls into buyer-beware territory. This would be one chair design in likely thousands t… https://t.co/fETivitSVt",FALSE,1,"jawreips",2021-09-25 22:57:06,TRUE,"1441898445397118980","1441899591964577792","931009807804436480","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RoSphix",0,FALSE,FALSE,NA,NA
"“Before starting your own online business, learn these 10 tips
” https://t.co/V6tdaoYTZS
#online #business #fashion… https://t.co/d9IP5HOlXc",FALSE,1,NA,2021-09-25 22:56:56,TRUE,NA,"1441899548138369024",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","SuczBlog",0,FALSE,FALSE,NA,NA
"RT @SuczBlog: What you need to know to start your online business https://t.co/AglnUM97C6

#online #business #fashion #entrepreneur #online…",FALSE,0,NA,2021-09-25 22:56:45,FALSE,NA,"1441899501762007040",NA,"<a href=\"https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels\" rel=\"nofollow\">GamingBot2020</a>","videogamingbot",1,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:56:00,FALSE,NA,"1441899315887230980",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","venuskaur",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:55:50,FALSE,NA,"1441899270815174663",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Yasmin_Ramli",20623,TRUE,FALSE,NA,NA
"Shop my closet on #eBay! <U+2728><U+2728> Visit the only official online store for my autographed, event worn, authentic items fo… https://t.co/VXls5AUpbB",FALSE,92,NA,2021-09-25 22:55:49,TRUE,NA,"1441899266734112773",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SoCalValerie",9,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:55:34,FALSE,NA,"1441899205132488705",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","shakazuloo_",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:55:30,FALSE,NA,"1441899188128653317",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","orla_byrnee",20623,TRUE,FALSE,NA,NA
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B…",FALSE,0,NA,2021-09-25 22:54:46,FALSE,NA,"1441899006511116288",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gyutome",119,TRUE,FALSE,NA,NA
"What you need to know to start your online business https://t.co/AglnUM97C6

#online #business #fashion… https://t.co/rc2R6rXgdq",FALSE,1,NA,2021-09-25 22:54:34,TRUE,NA,"1441898955244281857",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","SuczBlog",1,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:53:50,FALSE,NA,"1441898771147747329",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Leoniessss",20623,TRUE,FALSE,NA,NA
"my favorite hobby is “shopping online” aka adding things to my cart and never actually purchasing them",FALSE,0,NA,2021-09-25 22:53:41,FALSE,NA,"1441898732644089859",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mikaylapolitano",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:53:31,FALSE,NA,"1441898687756529666",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cuetigguk",20623,TRUE,FALSE,NA,NA
"@bxngtanniess Babes I’m doing it online <U+0001F62D><U+0001F62D><U+0001F62D>. I mean if you wanna come over drink wine eat ice cream and do some sho… https://t.co/iYoQKgje4X",FALSE,1,"bxngtanniess",2021-09-25 22:53:14,TRUE,"1441892315023429642","1441898617661317122","1261936319577628673","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","jkkjbear",0,FALSE,FALSE,NA,NA
"ok so yall im having my graduation on april (UK weather, around 8C or 47F). What's an outfit you'd wear?

help me o… https://t.co/7EMvEi1U18",FALSE,3,NA,2021-09-25 22:53:01,TRUE,NA,"1441898562145570816",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AkanthaBlack",0,FALSE,FALSE,NA,NA
"@sainsburys Thanks Very Much Sainsbury’s for not texting,not 
e-mailing hearing Nothing fm you about my Online Groc… https://t.co/8k9kzNFPCi",FALSE,0,"sainsburys",2021-09-25 22:52:44,TRUE,NA,"1441898492943798272","80685646","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GingerJo45",0,FALSE,FALSE,NA,NA
"online shopping <U+0001F495><U+0001F381>
free shipping <U+2708><U+0001F30D><U+0001F680>
https://t.co/wUUeARCt8m <U+0001F495><U+0001F60D><U+0001F495> https://t.co/Du2uMzO5TF",FALSE,0,NA,2021-09-25 22:52:40,FALSE,NA,"1441898477869490176",NA,"<a href=\"https://socialrabbitplugin.com/\" rel=\"nofollow\">SocialRabbit Plugin</a>","theplanetfair",0,FALSE,FALSE,NA,NA
"@Chris_Levesque_ @RableKyle Don't recall seeing Diamond Head cola in Hawai`i grocery stores, but can't say I ever l… https://t.co/PZ8hpSGBW9",FALSE,2,"Chris_Levesque_",2021-09-25 22:52:32,TRUE,"1441891034213064704","1441898440359759872","157037473","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","rvaughan_hawaii",0,FALSE,FALSE,NA,NA
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo…",FALSE,0,NA,2021-09-25 22:52:18,FALSE,NA,"1441898383799554049",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","alanjbetts6",25,TRUE,FALSE,NA,NA
"How to start an online business: 10 steps https://t.co/WJZiamldS7
#online #business #fashion #entrepreneur… https://t.co/DnhhVfG2wL",FALSE,1,NA,2021-09-25 22:52:12,TRUE,NA,"1441898358243745798",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","SuczBlog",0,FALSE,FALSE,NA,NA
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B…",FALSE,0,NA,2021-09-25 22:51:55,FALSE,NA,"1441898288236560385",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","yogurtz0_0",119,TRUE,FALSE,NA,NA
"RT @barbiesway: A love story gone awry
Based on 8 women's intimate input, research &amp;
#storytelling
She loves him
He loves her
BUT life, str…",FALSE,0,NA,2021-09-25 22:51:34,FALSE,NA,"1441898198407262209",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jgmacleodauthor",8,TRUE,FALSE,NA,NA
"RT @barbiesway: From #celebrities &amp; #politicians to in your own home
online sex/porn can bring conflict &amp; drama
“Written with raw honesty\"…",FALSE,0,NA,2021-09-25 22:51:31,FALSE,NA,"1441898188626083840",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jgmacleodauthor",28,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:51:28,FALSE,NA,"1441898173270683652",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KenzYoungblood",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:50:49,FALSE,NA,"1441898008833052678",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","The_Roobster",20623,TRUE,FALSE,NA,NA
"10 things you need to know to get started in online business https://t.co/D5HEym9IgH
#online #business #fashion… https://t.co/MMeXgmW7aF",FALSE,0,NA,2021-09-25 22:50:20,TRUE,NA,"1441897890822168577",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","SuczBlog",0,FALSE,FALSE,NA,NA
"RT @abbythetweet: Anti-vaxxers harassing employees in stores where they're not permitted to shop, because they're a clear and present dange…",FALSE,0,NA,2021-09-25 22:50:00,FALSE,NA,"1441897805094735873",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","wait_about",31,TRUE,FALSE,NA,NA
"The #1 shopping tool; https://t.co/3rbU48FTld
it’s easy to spend money online. But getting the most value is a diff… https://t.co/lV0KLFzdtO",FALSE,1,NA,2021-09-25 22:49:58,TRUE,NA,"1441897798308438018",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Emahpretty1",1,FALSE,FALSE,NA,NA
"Update: I officially do not like clothes shopping online. https://t.co/DCr6BdkD00",FALSE,2,NA,2021-09-25 22:49:30,FALSE,NA,"1441897677784969219",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AshleyPineda321",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:49:26,FALSE,NA,"1441897660286390275",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","andreaartemuss",20623,TRUE,FALSE,NA,NA
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,2021-09-25 22:48:49,FALSE,NA,"1441897505587826691",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","asmaxo___",48,TRUE,FALSE,NA,NA
"RT @jah_vinny_23: Shopping online gone wrong<U+0001F62D><U+0001F62D>

From Yeezy to abo mahamba kamnandi https://t.co/yVQHev806W",FALSE,0,NA,2021-09-25 22:47:19,FALSE,NA,"1441897130428411906",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","YoungBDM01",46,TRUE,FALSE,NA,NA
"Online shopping and chill",FALSE,0,NA,2021-09-25 22:46:11,FALSE,NA,"1441896845245128711",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sayandular",0,FALSE,FALSE,NA,NA
"jobs to be had with australia post becauseof online shopping only casual at the minute but could become permanent k… https://t.co/QhWlc336X2",FALSE,0,NA,2021-09-25 22:46:10,TRUE,NA,"1441896838320181251",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WinskillLynette",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:45:45,FALSE,NA,"1441896737065639936",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ilyyyshawn",20623,TRUE,FALSE,NA,NA
"RT @dinnerwithjulie: Please please please don't default to Amazon for your holiday shopping-so many small businesses rely on this season to…",FALSE,0,NA,2021-09-25 22:45:41,FALSE,NA,"1441896719684231169",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DexternalBVC",462,TRUE,FALSE,NA,NA
"#NowPlaying : 1000 Nights by Jaykae ft Jorja Smith Listen online at https://t.co/T7Sx1CBDW3 ...The Best Mix in Main… https://t.co/qYIZPTXEVT",FALSE,0,NA,2021-09-25 22:45:32,TRUE,NA,"1441896682027831304",NA,"<a href=\"https://www.autopo.st\" rel=\"nofollow\">autopo.st - platinumvibes8</a>","platinumvibes8",0,FALSE,FALSE,NA,NA
"3<U+2606> HERO<U+300E>Online Shopping Enthusiast - Original<U+300F> https://t.co/kucLra53RJ",FALSE,0,NA,2021-09-25 22:45:30,FALSE,NA,"1441896674310377486",NA,"<a href=\"https://cheapbotsdonequick.com\" rel=\"nofollow\">Cheap Bots, Done Quick!</a>","hourly_dino",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:45:24,FALSE,NA,"1441896646237835269",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","aandreazepedaa",20623,TRUE,FALSE,NA,NA
"@DTruvet @Othafa_Atgbbtg @RBReich Amazon, Ebay, AliExpress, Etsy are all global online shopping sites.",FALSE,0,"DTruvet",2021-09-25 22:44:58,FALSE,"1441895672941199360","1441896537961816069","1257213335025545216","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","IcyCaptain2923",0,FALSE,FALSE,NA,NA
"I am out shopping on a Saturday night because I thought it would be nice to get out of the house and I now very muc… https://t.co/FzMiOpk8mJ",FALSE,4,NA,2021-09-25 22:44:51,TRUE,NA,"1441896508056506374",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jbradleyrushing",0,FALSE,FALSE,NA,NA
"just spent my allowance online shopping while sleep deprived pls im going to regret this later",FALSE,0,NA,2021-09-25 22:44:33,FALSE,NA,"1441896433926348802",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nanamikentobb",0,FALSE,FALSE,NA,NA
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo…",FALSE,0,NA,2021-09-25 22:44:14,FALSE,NA,"1441896355199270916",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cheree_freer",25,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:43:30,FALSE,NA,"1441896167781158913",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AichaMai2",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:43:27,FALSE,NA,"1441896158377349121",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","__SweetEscapee",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:43:00,FALSE,NA,"1441896042425982981",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CoreyLexi",20623,TRUE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-25 22:42:57,FALSE,NA,"1441896031692668929",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","24baseballReed",5723,TRUE,FALSE,NA,NA
"Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; g… https://t.co/06hD5zVil0",FALSE,240,NA,2021-09-25 22:42:48,TRUE,NA,"1441895993776037891",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","catherine___c",25,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:42:46,FALSE,NA,"1441895986083753987",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Lea_Green1",20623,TRUE,FALSE,NA,NA
"been online shopping all day",FALSE,0,NA,2021-09-25 22:42:03,FALSE,NA,"1441895802360770561",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","yvettenette",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:40:28,FALSE,NA,"1441895407433383937",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Tschala_",20623,TRUE,FALSE,NA,NA
"Now on air: Tenderness by @DianaRoss Listen online at https://t.co/Tpm1kp0Qdd
 Buy song https://t.co/It7g3YaUNq https://t.co/W0cZBKVk3Q",FALSE,0,NA,2021-09-25 22:40:26,FALSE,NA,"1441895397497114626",NA,"<a href=\"http://www.funkycorner.it\" rel=\"nofollow\">Funky Corner Radio</a>","Funky_Corner",0,FALSE,FALSE,NA,NA
"The release date for Metroid Dread is fast approaching and many of you will be checking out the pre-order bonuses o… https://t.co/Qm3oTMWcz8",FALSE,2,NA,2021-09-25 22:40:07,TRUE,NA,"1441895317897502720",NA,"<a href=\"https://gamesense.co\" rel=\"nofollow\">Game Sense Poster</a>","GameSensedotCo",1,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:39:57,FALSE,NA,"1441895275887415298",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","K_ait_lynn00",20623,TRUE,FALSE,NA,NA
"RT @GigiGuidance: <U+2744><U+FE0F>Are you shopping for holidays?<U+2744><U+FE0F>

 Consider an electronic gift card for guidancebygigi consultation services. 

DM if y…",FALSE,0,NA,2021-09-25 22:39:54,FALSE,NA,"1441895262763507719",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WinnieMHandmade",19,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:39:52,FALSE,NA,"1441895253783433217",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mahalia_xo",20623,TRUE,FALSE,NA,NA
"To Some Thieves, a 3D Tour Is Like Online Shopping https://t.co/ao9HX6EWMQ https://t.co/iqgOJiOS2X",FALSE,0,NA,2021-09-25 22:39:33,FALSE,NA,"1441895173634478081",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","realtoratwork",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:39:25,FALSE,NA,"1441895141216854017",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_CNJ",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:39:12,FALSE,NA,"1441895085587664898",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gabymarreroo",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:38:35,FALSE,NA,"1441894933686898696",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DianaEseLove1",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:38:33,FALSE,NA,"1441894922693615624",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","RoverthaM",20623,TRUE,FALSE,NA,NA
"Memoir - THIS SUCKS! - Read about a man who lived the last months of his life online  <U+27A1> https://t.co/TSOfjPUqnr… https://t.co/xruEpJPYr6",FALSE,0,NA,2021-09-25 22:38:23,TRUE,NA,"1441894881635430401",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","RickPolad",0,FALSE,FALSE,NA,NA
"It finally cooled off enough for a walk in the forest today!  Had a lovely walk with @Lauren_EBaker followed by han… https://t.co/vuVP2ma3BY",FALSE,3,NA,2021-09-25 22:38:02,TRUE,NA,"1441894792422690822",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BrilliantAqua",0,FALSE,FALSE,NA,NA
"@DTruvet @Othafa_Atgbbtg @RBReich You leftist don’t understand how the market works. Jeff Bezos got rich from the i… https://t.co/c6A5MX4eKX",FALSE,0,"DTruvet",2021-09-25 22:37:51,TRUE,"1441891761245220864","1441894748369956864","1257213335025545216","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","IcyCaptain2923",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:37:13,FALSE,NA,"1441894587535032320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mariana_jennii",20623,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:36:49,FALSE,NA,"1441894485567283202",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","heartofhannah2",20623,TRUE,FALSE,NA,NA
"RT @thecoffincomics: Coffin Comics Crucial Con Online 2021 Continues!!!

Shop Now! - https://t.co/uxG8fjf4FG

Three fun-filled days of ente…",FALSE,0,NA,2021-09-25 22:36:37,FALSE,NA,"1441894438175793152",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lordhenry17",1,TRUE,FALSE,NA,NA
"RT @TheBrianPulido: Coffin Comics Crucial Con Online 2021 Continues!!!

Shop Now! - https://t.co/zpPr7KJqER

Three fun-filled days of enter…",FALSE,0,NA,2021-09-25 22:36:35,FALSE,NA,"1441894427757211653",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lordhenry17",1,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-25 22:36:22,FALSE,NA,"1441894375462608903",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cwilyum",20623,TRUE,FALSE,NA,NA
"RT @notchunlee: Would be nice to do some online shopping but I broke",FALSE,0,NA,2021-09-25 22:36:11,FALSE,NA,"1441894327148371970",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Uhoh_Boneralrt",1,TRUE,FALSE,NA,NA
